id,level,task,rt,acc
Piksbkqbn1,easy,MR,9.992642857142856,0.6428571428571429
Piksbkqbn1,hard,MR,4.3322666666666665,0.5333333333333333
Piksbkqbn1,medium,MR,1.6828125,0.25
PsevAJnzJ0,easy,MR,3.77955,0.7857142857142857
PsevAJnzJ0,hard,MR,11.86006875,0.9375
PsevAJnzJ0,medium,MR,9.0730875,0.8125
QLrSXxmCJy,easy,MR,9.846153333333334,0.8666666666666667
QLrSXxmCJy,hard,MR,7.9056,0.7142857142857143
QLrSXxmCJy,medium,MR,1.1645285714285714,0.5714285714285714
S5rOjASl3o,easy,MR,8.028535714285715,1
S5rOjASl3o,hard,MR,19.06794375,0.9375
S5rOjASl3o,medium,MR,10.748166666666666,0.9333333333333333
TFDf2hLPou,easy,MR,13.031828571428571,1
TFDf2hLPou,hard,MR,23.631333333333334,0.5333333333333333
TFDf2hLPou,medium,MR,12.846253333333333,0.8666666666666667
TM72GyUTkf,easy,MR,5.401,0.875
TM72GyUTkf,hard,MR,5.419666666666667,0.6666666666666666
TM72GyUTkf,medium,MR,7.3559375000000005,0.625
VEZTZ89Pge,easy,MR,4.6549375,1
VEZTZ89Pge,hard,MR,10.9974,0.7333333333333333
VEZTZ89Pge,medium,MR,7.4981875,0.875
VLeNMXjDPG,easy,MR,3.4815,1
VLeNMXjDPG,hard,MR,6.07686,0.8
VLeNMXjDPG,medium,MR,3.762769230769231,0.9230769230769231
W3y75sVKt1,easy,MR,4.486446666666667,0.9333333333333333
W3y75sVKt1,hard,MR,6.89606,0.9333333333333333
W3y75sVKt1,medium,MR,9.992193333333333,0.7333333333333333
WLE3Etok97,easy,MR,3.2135,0.5
WLE3Etok97,hard,MR,6.0116249999999996,0.6875
WLE3Etok97,medium,MR,4.1955,0.6875
XdaJtcIO9r,easy,MR,8.42963125,1
XdaJtcIO9r,hard,MR,17.316226666666665,0.6666666666666666
XdaJtcIO9r,medium,MR,16.85395,0.5625
XfAdJiOyxj,easy,MR,3.736425,0.6875
XfAdJiOyxj,hard,MR,5.18385625,0.625
XfAdJiOyxj,medium,MR,3.3744625,0.5
YuaQwhP1ZU,easy,MR,2.8296357142857143,0.9285714285714286
YuaQwhP1ZU,hard,MR,6.285493333333333,0.9333333333333333
YuaQwhP1ZU,medium,MR,4.577042857142857,0.9285714285714286
alNlXuBH5D,easy,MR,8.859507142857144,1
alNlXuBH5D,hard,MR,14.302714285714286,0.9285714285714286
alNlXuBH5D,medium,MR,10.279292857142856,1
antN5ck5Ic,easy,MR,3.160093333333333,0.8
antN5ck5Ic,hard,MR,3.88954375,0.6875
antN5ck5Ic,medium,MR,3.0538866666666666,0.6
bKUxTtubP9,easy,MR,10.220375,1
bKUxTtubP9,hard,MR,35.9329375,0.875
bKUxTtubP9,medium,MR,13.3548125,1
cHjpJUhddy,easy,MR,5.8784374999999995,1
cHjpJUhddy,hard,MR,10.2193125,0.4375
cHjpJUhddy,medium,MR,11.7095,0.8125
cQX3GOCp9n,easy,MR,4.605076923076923,1
cQX3GOCp9n,hard,MR,8.182066666666667,0.7333333333333333
cQX3GOCp9n,medium,MR,7.178533333333333,0.7333333333333333
ctfjWeomyR,easy,MR,4.37004,0.7333333333333333
ctfjWeomyR,hard,MR,6.067423076923077,0.5384615384615384
ctfjWeomyR,medium,MR,4.4467375,0.6875
d51zamtky2,easy,MR,3.6221375,1
d51zamtky2,hard,MR,3.83514375,0.5
d51zamtky2,medium,MR,2.6145066666666668,0.7333333333333333
dBrkfcNWsa,easy,MR,4.40611249975,0.75
dBrkfcNWsa,hard,MR,6.94760625025,0.5625
dBrkfcNWsa,medium,MR,5.071073333466667,0.6666666666666666
dWejUN00z6,easy,MR,1.1737071428571428,0.2857142857142857
dWejUN00z6,hard,MR,1.9160642857142858,0.35714285714285715
dWejUN00z6,medium,MR,1.08405,0.5
eJJDMz958g,easy,MR,11.88186875,0.8125
eJJDMz958g,hard,MR,10.551714285714285,0.42857142857142855
eJJDMz958g,medium,MR,14.67478125,0.875
f5NHoRoonR,easy,MR,6.7681933333333335,0.9333333333333333
f5NHoRoonR,hard,MR,15.24365,0.75
f5NHoRoonR,medium,MR,4.269293333333334,0.7333333333333333
jipsxYWATF,easy,MR,7.311533333333333,0.9333333333333333
jipsxYWATF,hard,MR,9.4225,1
jipsxYWATF,medium,MR,6.241875,0.75
kdi0TDNbL6,easy,MR,10.6333,0.875
kdi0TDNbL6,hard,MR,20.866033333333334,0.8666666666666667
kdi0TDNbL6,medium,MR,21.05728125,0.9375
kuTZjru3VL,easy,MR,3.1025066666666667,0.8666666666666667
kuTZjru3VL,hard,MR,8.104133333333333,1
kuTZjru3VL,medium,MR,5.02063125,1
l8OD3O4E3f,easy,MR,5.3954,1
l8OD3O4E3f,hard,MR,14.428933333333333,0.8666666666666667
l8OD3O4E3f,medium,MR,4.819933333333333,1
lqSj6DxkoP,easy,MR,3.339385714285714,1
lqSj6DxkoP,hard,MR,8.524685714285715,0.9285714285714286
lqSj6DxkoP,medium,MR,10.073321428571429,1
m0mjdT90SU,easy,MR,2.6854,1
m0mjdT90SU,hard,MR,7.162953333333333,0.9333333333333333
m0mjdT90SU,medium,MR,4.076828571428571,0.9285714285714286
n5pHkx5qnN,easy,MR,6.9037,1
n5pHkx5qnN,hard,MR,14.357092307692307,0.8461538461538461
n5pHkx5qnN,medium,MR,6.941578571428571,0.9285714285714286
qG1rKdXNBQ,easy,MR,7.069266666666667,0.8666666666666667
qG1rKdXNBQ,hard,MR,8.4165,0.9285714285714286
qG1rKdXNBQ,medium,MR,11.67692857142857,0.8571428571428571
qI9h62z2Ku,easy,MR,4.72814,1
qI9h62z2Ku,hard,MR,17.80609375,0.8125
qI9h62z2Ku,medium,MR,10.878149999875,0.875
qJhGaTGZut,easy,MR,9.668053333333333,0.7333333333333333
qJhGaTGZut,hard,MR,10.422066666533333,0.9333333333333333
qJhGaTGZut,medium,MR,14.692546666666667,0.5333333333333333
qUOF6OZDRD,easy,MR,8.484925,1
qUOF6OZDRD,hard,MR,18.079935714285714,0.8571428571428571
qUOF6OZDRD,medium,MR,13.59368,0.8666666666666667
qn7iE4w9eA,easy,MR,12.98242857142857,0.7142857142857143
qn7iE4w9eA,hard,MR,18.4530625,0.4375
qn7iE4w9eA,medium,MR,14.483533333333334,0.6666666666666666
s04AljyS4e,easy,MR,12.98242857142857,0.7142857142857143
s04AljyS4e,hard,MR,18.4530625,0.4375
s04AljyS4e,medium,MR,14.483533333333334,0.6666666666666666
soqMs9Hfya,easy,MR,9.148264285714285,0.8571428571428571
soqMs9Hfya,hard,MR,10.898661538461539,0.5384615384615384
soqMs9Hfya,medium,MR,6.184914285714286,0.35714285714285715
tgdzehXaH9,easy,MR,12.213280000000001,0.8
tgdzehXaH9,hard,MR,31.747643749999998,0.4375
tgdzehXaH9,medium,MR,17.091735714285715,0.7857142857142857
uofo7FKPdo,easy,MR,6.18608125,0.9375
uofo7FKPdo,hard,MR,6.27826875,0.75
uofo7FKPdo,medium,MR,5.379738461538461,0.5384615384615384
urmN2MGqMI,easy,MR,4.36476923076923,1
urmN2MGqMI,hard,MR,8.442857142857143,0.7142857142857143
urmN2MGqMI,medium,MR,7.664,0.75
vI3wi8YxaP,easy,MR,18.92407142857143,1
vI3wi8YxaP,hard,MR,44.5464,1
vI3wi8YxaP,medium,MR,25.262533333333334,0.9333333333333333
vXDUnP6HMG,easy,MR,3.136546666666667,1
vXDUnP6HMG,hard,MR,19.712162499999998,0.6875
vXDUnP6HMG,medium,MR,12.30860625,0.5625
vsfwWZKL1V,easy,MR,6.9301625,0.875
vsfwWZKL1V,hard,MR,14.18196875,0.75
vsfwWZKL1V,medium,MR,7.673335714285714,1
wgRo2jLpXH,easy,MR,5.65699375,0.9375
wgRo2jLpXH,hard,MR,5.5007875,0.875
wgRo2jLpXH,medium,MR,6.7418466666666665,0.7333333333333333
xSgZ6tF2Kx,easy,MR,2.404857142857143,0.7857142857142857
xSgZ6tF2Kx,hard,MR,8.9785625,0.625
xSgZ6tF2Kx,medium,MR,4.125285714285714,0.5
xYKzEb6U69,easy,MR,7.723125,0.8125
xYKzEb6U69,hard,MR,6.1804,0.5333333333333333
xYKzEb6U69,medium,MR,6.976,0.6875
xtgn1TlDJE,easy,MR,3.7259785714285716,0.9285714285714286
xtgn1TlDJE,hard,MR,7.57935,0.8125
xtgn1TlDJE,medium,MR,4.996873333333333,0.8666666666666667
y4Sh5zF3gm,easy,MR,4.9978,0.625
y4Sh5zF3gm,hard,MR,6.53266875,0.4375
y4Sh5zF3gm,medium,MR,1.3170066666666667,0.7333333333333333
yIjm6EG67z,easy,MR,6.01034,0.8666666666666667
yIjm6EG67z,hard,MR,7.863378571428571,0.7857142857142857
yIjm6EG67z,medium,MR,7.05978,0.6666666666666666
yRSAaGEgHo,easy,MR,7.29645,0.8571428571428571
yRSAaGEgHo,hard,MR,12.62578,0.7333333333333333
yRSAaGEgHo,medium,MR,9.986413333333333,1
z8uZORh5Lg,easy,MR,6.591893333333333,0.4666666666666667
z8uZORh5Lg,hard,MR,4.562025,0.5
z8uZORh5Lg,medium,MR,9.512353333333333,0.6
z93bJWn4hw,easy,MR,2.9563533333333334,1
z93bJWn4hw,hard,MR,5.195342857142857,0.9285714285714286
z93bJWn4hw,medium,MR,4.753207142857143,0.7857142857142857
